=== L5 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 88337.19 ms
  Set 2: 88901.96 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
9021 |   255 |    4323 |    7094     508    7094 |    1016     508    1016 |    0.2   24.9    0.9
9022 |   255 |    4301 |    7083     507    7083 |    1014     507    1014 |    0.3   24.5    0.9
9023 |   255 |    4327 |    7095     508    7095 |    1016     508    1016 |    0.2   27.0    1.0
9024 |   255 |    4320 |    6081     509    6081 |    1017     509    1017 |    0.2   20.2    0.9
9025 |   255 |    4302 |    7079     507    7079 |    1014     507    1014 |    0.2   25.7    1.0
9026 |   255 |    4308 |    7077     507    7077 |    1013     507    1013 |    0.2   25.7    1.0
9027 |   255 |    3552 |    7094     508    7094 |    1016     508    1016 |    0.2   19.0    0.8
9028 |   255 |    4290 |    6067     506    6067 |    1013     506    1013 |    0.2   18.3    0.8
9029 |   255 |    3297 |    7082     507    7082 |    1015     507    1015 |    0.2   19.3    0.9
9030 |   255 |    4298 |    6073     506    6073 |    1013     506    1013 |    0.2   18.1    0.9
9031 |   254 |    4288 |    6066     506    6066 |    1012     506    1012 |    0.2   18.2    0.8
9032 |   255 |    3030 |    7087     507    7087 |    1015     507    1015 |    0.2   25.8    1.0
9033 |   255 |    4303 |    7066     506    7066 |    1013     506    1013 |    0.2   24.9    0.9
9034 |   255 |    4322 |    7092     507    7092 |    1015     508    1015 |    0.2   26.3    1.0
9035 |   254 |    4295 |    7074     506    7074 |    1013     506    1013 |    0.2   25.2    1.4
9036 |   255 |    4303 |    7080     507    7080 |    1014     507    1014 |    0.3   26.9    1.0
9037 |   253 |    4292 |    7067     505    7067 |    1012     506    1012 |    0.2   24.5    1.0
9038 |   255 |    4308 |    7074     506    7074 |    1013     506    1013 |    0.2   25.3    0.9
9039 |   254 |    4304 |    7075     506    7075 |    1013     506    1013 |    0.2   25.9    1.0
9040 |   253 |    3013 |    6056     505    6056 |    1011     505    1011 |    0.2   17.9    0.8
9041 |   255 |    4319 |    7090     507    7090 |    1014     507    1014 |    0.2   25.0    1.1
9042 |   254 |    4290 |    6067     506    6067 |    1012     506    1012 |    0.2   18.0    0.8
9043 |   255 |    4312 |    7079     507    7079 |    1014     507    1014 |    0.2   26.5    1.0
9044 |   254 |    4305 |    7074     506    7074 |    1013     506    1013 |    0.2   26.0    1.0
9045 |   255 |    4315 |    7085     507    7085 |    1014     507    1014 |    0.2   25.9    1.0
9046 |   255 |    4320 |    7079     508    7079 |    1016     508    1016 |    0.2   26.7    0.9
9047 |   254 |    4275 |    7023     505    7023 |    1011     505    1011 |    0.2   24.9    1.0
9048 |   255 |    4313 |    7082     507    7082 |    1015     508    1015 |    0.2   25.8    1.0
9049 |   254 |    4295 |    7069     505    7069 |    1012     505    1012 |    0.2   25.3    1.0
9050 |   255 |    4294 |    6069     507    6069 |    1013     506    1013 |    0.2   18.9    0.8
9051 |   255 |    4307 |    7070     509    7070 |    1017     509    1017 |    0.3   25.2    0.9
9052 |   255 |    4295 |    7068     506    7068 |    1012     506    1012 |    0.2   27.0    1.1
9053 |   254 |    4295 |    6069     506    6069 |    1012     506    1012 |    0.2   19.6    0.8
9054 |   255 |    4307 |    7070     506    7070 |    1013     506    1013 |    0.2   29.1    1.1
9055 |   255 |    4318 |    7083     507    7083 |    1014     507    1014 |    0.2   26.2    1.0
9056 |   254 |    3269 |    6055     506    6055 |    1012     506    1012 |    0.2   18.9    0.8
9057 |   254 |    4286 |    6060     506    6060 |    1012     506    1012 |    0.2   19.2    0.8
9058 |   255 |    4311 |    6082     507    6082 |    1015     507    1015 |    0.2   19.2    0.8
9059 |   255 |    3019 |    6047     506    6047 |    1013     506    1013 |    0.2   18.4    0.8
9060 |   255 |    4322 |    7090     508    7090 |    1016     508    1016 |    0.2   26.3    1.0
9061 |   254 |    4305 |    7073     507    7073 |    1013     507    1013 |    0.2   24.6    0.9
9062 |   253 |    4282 |    7058     505    7058 |    1011     505    1011 |    0.2   25.3    0.9
9063 |   255 |    4313 |    7076     508    7076 |    1016     508    1016 |    0.2   25.7    1.0
9064 |   255 |    4319 |    6086     507    6086 |    1015     508    1015 |    0.2   18.8    0.8
9065 |   255 |    4315 |    7081     507    7081 |    1014     507    1014 |    0.2   26.1    1.0
9066 |   255 |    4319 |    7088     507    7088 |    1015     507    1015 |    0.3   26.4    1.0
9067 |   253 |    4287 |    6060     505    6060 |    1011     505    1011 |    0.2   18.7    0.8
9068 |   255 |    4310 |    7072     507    7072 |    1013     507    1013 |    0.2   26.5    1.1
9069 |   255 |    4320 |    7069     509    7069 |    1018     509    1018 |    0.2   24.5    1.1
9070 |   255 |    4321 |    7080     508    7080 |    1017     508    1017 |    0.2   26.0    1.0
9071 |   255 |    4317 |    7084     507    7084 |    1014     507    1014 |    0.2   26.0    1.0
9072 |   255 |    4285 |    7051     507    7051 |    1015     507    1015 |    0.2   19.3    0.8
9073 |   254 |    4306 |    7082     506    7082 |    1013     507    1013 |    0.2   25.5    1.0
9074 |   255 |    4311 |    7085     508    7085 |    1016     508    1016 |    0.2   27.1    1.1
9075 |   255 |    4315 |    7095     507    7095 |    1015     507    1015 |    0.2   25.8    1.0
9076 |   255 |    4260 |    6038     506    6038 |    1013     506    1013 |    0.2   19.8    0.8
9077 |   255 |    3280 |    7055     507    7055 |    1015     507    1015 |    0.2   19.4    0.8
9078 |   253 |    2770 |    6063     506    6063 |    1011     506    1011 |    0.2   18.9    0.8
9079 |   255 |    4322 |    7090     508    7090 |    1016     508    1016 |    0.2   25.6    1.1
9080 |   255 |    3018 |    7068     505    7068 |    1015     507    1015 |    0.2   25.8    0.9
9081 |   255 |    4323 |    7089     508    7089 |    1015     508    1015 |    0.2   24.9    1.0
9082 |   255 |    4327 |    7095     508    7095 |    1016     508    1016 |    0.2   25.5    0.9
9083 |   255 |    4314 |    7089     508    7089 |    1016     508    1016 |    0.3   19.6    0.8
9084 |   255 |    3285 |    7061     507    7061 |    1015     507    1015 |    0.3   18.8    0.8
9085 |   255 |    4324 |    7087     508    7087 |    1016     508    1016 |    0.2   24.6    1.0
9086 |   255 |    4267 |    7053     506    7053 |    1013     506    1013 |    0.3   19.4    0.9
9087 |   254 |    4300 |    7076     506    7076 |    1013     506    1013 |    0.2   25.6    1.0
9088 |   254 |    4290 |    6066     506    6066 |    1013     506    1013 |    0.2   18.6    0.8
9089 |   254 |    4310 |    7085     507    7085 |    1014     507    1014 |    0.2   26.1    0.9
9090 |   254 |    4289 |    6063     505    6063 |    1011     505    1011 |    0.2   19.6    0.8
9091 |   255 |    4311 |    7076     508    7076 |    1017     508    1017 |    0.2   25.2    0.9
9092 |   255 |    4319 |    7092     507    7092 |    1015     507    1015 |    0.2   27.2    1.0
9093 |   255 |    4311 |    7079     507    7079 |    1013     506    1013 |    0.2   24.1    1.2
9094 |   255 |    3264 |    7072     506    7072 |    1012     506    1012 |    0.3   19.2    0.9
9095 |   255 |    4290 |    6071     507    6071 |    1014     507    1014 |    0.3   18.9    0.8
9096 |   253 |    3273 |    7052     506    7052 |    1013     506    1013 |    0.2   18.5    0.9
9097 |   255 |    4316 |    7087     508    7087 |    1015     508    1015 |    0.2   26.8    0.9
9098 |   255 |    4311 |    7069     507    7069 |    1014     507    1014 |    0.2   26.6    1.0
9099 |   255 |    4306 |    7083     507    7083 |    1014     507    1014 |    0.2   28.5    1.2
9100 |   255 |    4320 |    7087     507    7087 |    1015     507    1015 |    0.3   26.9    1.0
9101 |   254 |    4296 |    7054     506    7054 |    1014     506    1014 |    0.2   25.9    1.2
9102 |   255 |    2788 |    7078     507    7078 |    1016     507    1016 |    0.3   28.1    1.0
9103 |   255 |    3025 |    7081     507    7081 |    1014     507    1014 |    0.2   27.5    1.0
9104 |   253 |    4273 |    6045     505    6045 |    1010     505    1010 |    0.2   19.4    0.8
9105 |   254 |    3544 |    7073     507    7073 |    1014     507    1014 |    0.2   19.2    0.8
9106 |   255 |    4316 |    7085     507    7085 |    1015     507    1015 |    0.2   26.9    0.9
9107 |   255 |    4293 |    7046     506    7046 |    1013     506    1013 |    0.2   25.5    1.0
9108 |   255 |    3030 |    7080     507    7080 |    1014     507    1014 |    0.2   24.2    0.9
9109 |   254 |    4305 |    7070     508    7070 |    1016     508    1016 |    0.3   24.3    0.9
9110 |   255 |    3271 |    7046     507    7046 |    1014     507    1014 |    0.2   18.1    0.8
9111 |   255 |    4306 |    7084     507    7084 |    1014     507    1014 |    0.2   26.7    1.0
9112 |   255 |    4320 |    7084     508    7084 |    1015     508    1015 |    0.2   27.4    1.0
9113 |   255 |    4317 |    7087     507    7087 |    1015     507    1015 |    0.2   24.3    1.0
9114 |   254 |    3018 |    7077     506    7077 |    1013     506    1013 |    0.2   27.6    1.0
9115 |   255 |    4300 |    7078     507    7078 |    1015     507    1015 |    0.2   24.7    0.9
9116 |   255 |    4314 |    7081     507    7081 |    1016     507    1016 |    0.2   25.8    1.5
9117 |   255 |    4311 |    7081     507    7081 |    1015     507    1015 |    0.2   24.4    0.9
9118 |   255 |    4293 |    6069     506    6069 |    1012     506    1012 |    0.2   20.0    0.8
9119 |   255 |    4308 |    7076     507    7076 |    1013     507    1013 |    0.2   24.7    0.9
9120 |   255 |    4313 |    7091     507    7091 |    1015     507    1015 |    0.2   26.2    1.0
9121 |   255 |    4313 |    7084     507    7084 |    1014     507    1014 |    0.3   25.3    1.0
9122 |   255 |    4317 |    7086     508    7086 |    1017     508    1017 |    0.3   25.0    1.0
9123 |   255 |    4308 |    6079     507    6079 |    1014     507    1014 |    0.2   18.4    0.9
9124 |   255 |    4324 |    7083     508    7083 |    1016     508    1016 |    0.2   25.3    1.0
9125 |   255 |    4318 |    7087     508    7087 |    1015     508    1015 |    0.3   25.5    0.9
9126 |   253 |    4280 |    7042     505    7042 |    1011     505    1011 |    0.2   24.9    1.2
9127 |   253 |    4268 |    6033     506    6033 |    1012     506    1012 |    0.3   18.6    0.8
9128 |   254 |    4286 |    6062     506    6062 |    1013     506    1013 |    0.2   19.3    0.8
9129 |   255 |    4316 |    7091     507    7091 |    1015     507    1015 |    0.2   25.8    1.0
9130 |   254 |    3291 |    7071     507    7071 |    1014     507    1014 |    0.2   18.7    0.8
9131 |   255 |    2792 |    6083     508    6083 |    1017     509    1017 |    0.2   18.1    0.8
9132 |   255 |    4321 |    7091     507    7091 |    1015     507    1015 |    0.2   26.6    0.9
9133 |   255 |    3543 |    7073     508    7073 |    1015     508    1015 |    0.2   18.4    0.8
9134 |   255 |    2793 |    7092     508    7092 |    1015     508    1015 |    0.2   25.6    0.9
9135 |   255 |    4307 |    7081     508    7081 |    1015     508    1015 |    0.2   25.7    1.0
9136 |   254 |    4308 |    7079     507    7079 |    1013     507    1013 |    0.2   25.9    0.9
9137 |   255 |    4315 |    7084     508    7084 |    1017     508    1017 |    0.3   25.6    0.9
9138 |   255 |    4272 |    6056     507    6056 |    1014     507    1014 |    0.2   18.2    0.8
9139 |   255 |    3028 |    7078     508    7078 |    1016     508    1016 |    0.2   25.4    1.0
9140 |   255 |    4324 |    7089     508    7089 |    1016     508    1016 |    0.2   25.8    0.9
9141 |   255 |    2766 |    6055     506    6055 |    1013     506    1013 |    0.2   19.6    0.8
9142 |   255 |    3034 |    7088     507    7088 |    1015     507    1015 |    0.2   25.2    0.9
9143 |   255 |    4325 |    7095     508    7095 |    1016     508    1016 |    0.2   27.7    1.1
9144 |   255 |    4311 |    7085     507    7085 |    1014     507    1014 |    0.2   29.3    1.1
9145 |   255 |    4274 |    6051     506    6051 |    1013     506    1013 |    0.2   19.0    0.8
9146 |   255 |    4304 |    7075     507    7075 |    1016     507    1016 |    0.2   27.1    1.1
9147 |   255 |    3293 |    7076     507    7076 |    1014     507    1014 |    0.2   19.2    0.8
9148 |   253 |    4281 |    6057     505    6057 |    1011     505    1011 |    0.2   18.1    0.8
9149 |   255 |    4326 |    7095     508    7095 |    1015     508    1015 |    0.2   25.6    1.0
9150 |   254 |    4299 |    7071     506    7071 |    1012     506    1012 |    0.2   25.7    0.9
9151 |   255 |    4319 |    7089     507    7089 |    1015     507    1015 |    0.2   24.9    1.0
9152 |   255 |    3794 |    7078     508    7078 |    1015     508    1015 |    0.2   19.4    0.8
9153 |   253 |    4287 |    6065     506    6065 |    1011     506    1011 |    0.2   18.4    0.9
9154 |   254 |    4295 |    7070     506    7070 |    1012     506    1012 |    0.2   25.4    0.9
9155 |   253 |    4285 |    7064     505    7064 |    1011     506    1011 |    0.2   26.0    0.9
9156 |   254 |    3550 |    7066     508    7066 |    1016     508    1016 |    0.2   20.0    0.8
9157 |   254 |    2772 |    6063     506    6063 |    1012     506    1012 |    0.2   18.7    0.8
9158 |   255 |    2767 |    6043     506    6043 |    1013     506    1013 |    0.2   18.8    0.8
9159 |   255 |    4313 |    7071     507    7071 |    1014     507    1014 |    0.2   25.4    1.1
9160 |   255 |    4327 |    7094     508    7094 |    1016     508    1016 |    0.2   26.4    1.0
9161 |   255 |    4305 |    7082     507    7082 |    1014     507    1014 |    0.2   24.3    0.9
9162 |   254 |    4300 |    7061     506    7061 |    1013     506    1013 |    0.2   25.8    1.0
9163 |   255 |    4311 |    7076     507    7076 |    1013     507    1013 |    0.2   26.8    0.9
9164 |   255 |    4315 |    7081     508    7081 |    1015     508    1015 |    0.2   25.1    0.9
9165 |   253 |    3011 |    7062     506    7062 |    1011     506    1011 |    0.2   19.2    1.1
9166 |   254 |    4305 |    7074     506    7074 |    1013     506    1013 |    0.3   26.4    0.9
9167 |   255 |    3534 |    7071     508    7071 |    1016     508    1016 |    0.2   20.9    0.8
9168 |   255 |    4323 |    7088     508    7088 |    1015     508    1015 |    0.2   27.4    1.2
9169 |   255 |    4316 |    7078     508    7078 |    1017     508    1017 |    0.3   27.1    1.0
9170 |   255 |    4295 |    7076     506    7076 |    1013     506    1013 |    0.2   25.9    0.9
9171 |   255 |    4318 |    7089     508    7089 |    1015     508    1015 |    0.2   24.6    1.2
9172 |   254 |    4305 |    7068     506    7068 |    1014     506    1014 |    0.3   27.3    1.2
9173 |   255 |    4325 |    7093     508    7093 |    1016     508    1016 |    0.2   24.1    0.9
9174 |   254 |    4307 |    7067     507    7067 |    1015     507    1015 |    0.2   25.9    1.0
9175 |   255 |    4323 |    7097     508    7097 |    1016     508    1016 |    0.2   25.5    0.9
9176 |   255 |    4315 |    7089     508    7089 |    1017     508    1017 |    0.2   26.0    1.0
9177 |   255 |    3543 |    7089     507    7089 |    1014     507    1014 |    0.2   25.5    0.9
9178 |   254 |    4296 |    7074     506    7074 |    1013     506    1013 |    0.2   24.8    0.9
9179 |   255 |    4322 |    7095     507    7095 |    1015     508    1015 |    0.2   26.6    1.0
9180 |   255 |    4290 |    7052     505    7052 |    1012     505    1012 |    0.2   25.2    1.1
9181 |   255 |    4308 |    7074     507    7074 |    1013     507    1013 |    0.2   24.4    0.9
9182 |   255 |    4327 |    7088     508    7088 |    1016     508    1016 |    0.2   25.8    0.9
9183 |   254 |    4296 |    7072     506    7072 |    1013     506    1013 |    0.2   25.6    1.2
9184 |   255 |    4315 |    6080     507    6080 |    1014     507    1014 |    0.3   19.8    0.8
9185 |   255 |    4289 |    6066     506    6066 |    1013     506    1013 |    0.3   18.9    0.8
9186 |   255 |    3296 |    7084     507    7084 |    1015     507    1015 |    0.3   20.3    0.8
9187 |   255 |    4311 |    7087     507    7087 |    1015     507    1015 |    0.2   26.4    1.0
9188 |   255 |    4321 |    7086     508    7086 |    1016     508    1016 |    0.2   24.6    1.0
9189 |   255 |    4288 |    6065     506    6065 |    1013     506    1013 |    0.2   19.2    0.9
9190 |   255 |    4317 |    7072     508    7072 |    1016     508    1016 |    0.2   19.7    0.8
9191 |   255 |    4310 |    7063     507    7063 |    1014     507    1014 |    0.2   26.2    1.1
9192 |   255 |    4325 |    7092     508    7092 |    1015     507    1015 |    0.2   25.0    1.0
9193 |   255 |    4314 |    7083     507    7083 |    1015     507    1015 |    0.2   25.7    1.0
9194 |   255 |    4322 |    7088     507    7088 |    1015     507    1015 |    0.2   24.7    0.9
9195 |   254 |    4299 |    7074     506    7074 |    1012     506    1012 |    0.2   25.7    0.9
9196 |   255 |    4319 |    7092     507    7092 |    1015     507    1015 |    0.2   25.9    1.1
9197 |   255 |    3245 |    6988     508    6988 |    1016     508    1016 |    0.3   18.5    0.9
9198 |   255 |    3293 |    7078     507    7078 |    1013     507    1013 |    0.3   18.1    0.8
9199 |   254 |    3007 |    6042     506    6042 |    1012     506    1012 |    0.2   17.3    0.8
9200 |   255 |    4317 |    7084     508    7084 |    1015     508    1015 |    0.2   25.2    1.0
9201 |   255 |    4312 |    7082     508    7082 |    1015     508    1015 |    0.2   25.9    1.0
9202 |   255 |    4314 |    7079     508    7079 |    1015     508    1015 |    0.2   23.6    0.9
9203 |   254 |    4292 |    7075     506    7075 |    1012     506    1012 |    0.2   25.1    0.9
9204 |   255 |    4299 |    7080     506    7080 |    1013     506    1013 |    0.2   25.0    0.9
9205 |   254 |    4311 |    7075     508    7075 |    1015     508    1015 |    0.2   26.8    1.0
9206 |   253 |    4262 |    7019     506    7019 |    1012     506    1012 |    0.2   18.2    0.8
9207 |   255 |    4316 |    7083     507    7083 |    1014     507    1014 |    0.2   25.5    0.9
9208 |   254 |    4295 |    7070     506    7070 |    1012     506    1012 |    0.2   24.8    1.0
9209 |   255 |    4314 |    7077     507    7077 |    1016     508    1016 |    0.2   25.5    1.0
9210 |   255 |    4317 |    7088     508    7088 |    1016     508    1016 |    0.2   27.6    1.0
9211 |   255 |    3542 |    7072     508    7072 |    1017     508    1017 |    0.2   19.5    0.8
9212 |   255 |    4306 |    7078     507    7078 |    1015     507    1015 |    0.2   26.0    1.0
9213 |   255 |    4327 |    7089     508    7089 |    1017     508    1017 |    0.2   25.5    1.0
9214 |   255 |    4320 |    7087     507    7087 |    1014     507    1014 |    0.2   25.8    1.1
9215 |   255 |    4314 |    7087     508    7087 |    1016     508    1016 |    0.4   24.9    0.9
9216 |   254 |    4299 |    7065     506    7065 |    1012     506    1012 |    0.2   28.4    1.0
9217 |   255 |    4317 |    7087     508    7087 |    1016     508    1016 |    0.3   26.0    0.9
9218 |   253 |    3287 |    7037     508    7037 |    1016     508    1016 |    0.3   20.3    0.8
9219 |   255 |    4308 |    7080     507    7080 |    1014     507    1014 |    0.2   25.8    1.1
9220 |   255 |    4320 |    7088     508    7088 |    1016     508    1016 |    0.2   26.0    0.9
9221 |   255 |    4320 |    7083     507    7083 |    1015     507    1015 |    0.2   25.0    0.9
9222 |   254 |    4294 |    7072     506    7072 |    1013     506    1013 |    0.5   27.5    0.9
9223 |   255 |    4320 |    7093     508    7093 |    1017     508    1017 |    0.2   25.4    0.9
9224 |   255 |    4320 |    7089     508    7089 |    1015     508    1015 |    0.2   26.7    0.9
9225 |   255 |    2770 |    6066     506    6066 |    1012     506    1012 |    0.2   19.1    0.8
9226 |   255 |    4301 |    7063     506    7063 |    1013     506    1013 |    0.2   24.6    0.9
9227 |   255 |    4294 |    6070     506    6070 |    1014     507    1014 |    0.2   18.3    0.8
9228 |   254 |    4307 |    7080     507    7080 |    1014     507    1014 |    0.2   25.1    0.9
9229 |   255 |    4308 |    7079     507    7079 |    1015     507    1015 |    0.3   26.5    1.0
9230 |   255 |    4322 |    7083     508    7083 |    1016     508    1016 |    0.2   25.9    0.9
9231 |   255 |    4306 |    7080     507    7080 |    1014     507    1014 |    0.2   26.1    0.9
9232 |   255 |    3551 |    7092     507    7092 |    1015     507    1015 |    0.2   19.1    0.9
9233 |   254 |    4286 |    6062     506    6062 |    1013     506    1013 |    0.2   18.4    1.0
9234 |   255 |    4303 |    6076     507    6076 |    1015     507    1015 |    0.3   19.3    0.9
9235 |   255 |    2775 |    6068     507    6068 |    1014     507    1014 |    0.3   18.9    0.8
9236 |   255 |    4314 |    7083     508    7083 |    1015     508    1015 |    0.2   26.4    1.0
9237 |   253 |    4285 |    7044     507    7044 |    1014     507    1014 |    0.2   19.4    0.9
9238 |   254 |    4291 |    7038     505    7038 |    1012     505    1012 |    0.3   26.7    0.9
9239 |   255 |    4324 |    7093     508    7093 |    1016     508    1016 |    0.2   25.0    1.0
9240 |   254 |    4296 |    6067     506    6067 |    1012     506    1012 |    0.2   19.5    0.8
9241 |   255 |    4313 |    7088     507    7088 |    1014     507    1014 |    0.2   27.0    0.9
9242 |   255 |    4322 |    7096     507    7096 |    1015     507    1015 |    0.2   25.2    0.9
9243 |   255 |    4313 |    7083     507    7083 |    1015     508    1015 |    0.2   25.2    1.3
9244 |   255 |    4276 |    7061     506    7061 |    1013     506    1013 |    0.3   20.0    0.8
9245 |   254 |    4299 |    7073     507    7073 |    1013     507    1013 |    0.2   24.7    0.9
9246 |   255 |    4320 |    6082     508    6082 |    1016     508    1016 |    0.2   18.4    0.8
9247 |   255 |    4310 |    7076     507    7076 |    1015     507    1015 |    0.3   29.9    0.9
9248 |   255 |    3524 |    6062     506    6062 |    1013     506    1013 |    0.3   19.4    0.8
9249 |   249 |    2724 |    5971     505    5971 |    1010     505    1010 |    0.4   17.9    0.8
9250 |   255 |    4316 |    7083     507    7083 |    1015     507    1015 |    0.3   28.4    1.0
9251 |   255 |    4303 |    7055     507    7055 |    1014     507    1014 |    0.3   25.9    1.1
9252 |   255 |    4316 |    7082     507    7082 |    1015     507    1015 |    0.3   27.8    1.0
9253 |   254 |    4301 |    7074     508    7074 |    1015     508    1015 |    0.3   22.7    0.8
9254 |   254 |    3284 |    7077     507    7077 |    1014     507    1014 |    0.3   26.3    1.0
9255 |   255 |    4308 |    7082     507    7082 |    1014     507    1014 |    0.2   25.9    0.9
9256 |   255 |    4305 |    7065     506    7065 |    1013     506    1013 |    0.2   26.9    1.0
9257 |   255 |    2790 |    7092     508    7092 |    1016     508    1016 |    0.2   25.5    1.1
9258 |   255 |    4319 |    7091     507    7091 |    1015     508    1015 |    0.2   26.2    1.0
9259 |   255 |    4303 |    7080     506    7080 |    1014     507    1014 |    0.2   25.5    1.2
9260 |   255 |    4314 |    7070     507    7070 |    1014     507    1014 |    0.3   27.6    1.0
9261 |   255 |    4319 |    7077     509    7077 |    1017     509    1017 |    0.2   24.5    0.9
9262 |   255 |    2775 |    6065     507    6065 |    1013     507    1013 |    0.2   17.8    0.8
9263 |   255 |    4325 |    7088     509    7088 |    1017     509    1017 |    0.2   26.7    1.0
9264 |   255 |    4315 |    7088     508    7088 |    1016     508    1016 |    0.2   24.4    0.9
9265 |   255 |    4330 |    7086     508    7086 |    1017     508    1017 |    0.2   24.9    1.0
9266 |   254 |    4303 |    7079     507    7079 |    1013     507    1013 |    0.2   24.7    1.0
9267 |   255 |    3284 |    7081     506    7081 |    1013     506    1013 |    0.2   19.0    0.8
9268 |   254 |    4291 |    6068     506    6068 |    1012     506    1012 |    0.2   17.6    0.8
9269 |   255 |    4312 |    7082     508    7082 |    1015     508    1015 |    0.2   24.9    1.0
9270 |   255 |    4320 |    7080     507    7080 |    1015     507    1015 |    0.2   25.2    1.0
9271 |   254 |    2762 |    6040     506    6040 |    1012     506    1012 |    0.2   19.3    0.8
9272 |   253 |    3269 |    7061     507    7061 |    1014     507    1014 |    0.2   18.7    0.8
9273 |   255 |    4319 |    7078     508    7078 |    1016     508    1016 |    0.2   24.8    0.9
9274 |   255 |    4259 |    6039     506    6039 |    1013     506    1013 |    0.2   17.8    0.8
9275 |   255 |    3813 |    7093     507    7093 |    1015     507    1015 |    0.3   25.7    1.3
9276 |   255 |    4293 |    6068     506    6068 |    1013     506    1013 |    0.2   18.5    0.8
9277 |   255 |    4315 |    7086     508    7086 |    1015     508    1015 |    0.2   26.5    1.0
9278 |   255 |    4316 |    6079     507    6079 |    1014     507    1014 |    0.3   18.4    0.8
9279 |   255 |    4311 |    7072     506    7072 |    1013     506    1013 |    0.2   26.1    1.2
9280 |   255 |    4325 |    7089     508    7089 |    1017     508    1017 |    0.3   25.4    0.9
9281 |   255 |    4317 |    7090     508    7090 |    1015     507    1015 |    0.2   24.7    1.0
9282 |   255 |    4309 |    7085     507    7085 |    1014     507    1014 |    0.2   25.2    1.0
9283 |   255 |    4292 |    7035     507    7035 |    1016     507    1016 |    0.3   23.4    0.9
9284 |   255 |    4321 |    7086     508    7086 |    1016     508    1016 |    0.2   26.7    0.9
9285 |   255 |    4319 |    7083     508    7083 |    1015     508    1015 |    0.2   24.1    1.0
9286 |   255 |    4312 |    7080     507    7080 |    1015     507    1015 |    0.2   23.8    0.9
9287 |   255 |    3017 |    6062     507    6062 |    1013     507    1013 |    0.2   18.1    0.8
9288 |   251 |    2738 |    6000     505    6000 |    1010     505    1010 |    0.2   18.1    0.8
9289 |   255 |    2777 |    6067     507    6067 |    1013     507    1013 |    0.3   18.5    0.8
9290 |   255 |    4291 |    6067     507    6067 |    1013     507    1013 |    0.2   18.8    0.8
9291 |   255 |    4307 |    7079     507    7079 |    1015     507    1015 |    0.2   25.1    0.9
9292 |   254 |    4303 |    7072     506    7072 |    1014     507    1014 |    0.2   27.6    1.0
9293 |   255 |    4324 |    7088     508    7088 |    1017     508    1017 |    0.2   25.7    0.9
9294 |   255 |    4308 |    7072     508    7072 |    1015     508    1015 |    0.2   25.1    1.0
9295 |   255 |    4310 |    7074     507    7074 |    1013     507    1013 |    0.2   25.0    1.0
9296 |   255 |    4314 |    7083     508    7083 |    1015     508    1015 |    0.3   25.8    1.0
9297 |   249 |    4215 |    5982     505    5982 |    1010     505    1010 |    0.2   18.4    0.9
9298 |   255 |    4307 |    7085     508    7085 |    1016     508    1016 |    0.2   26.5    0.9
9299 |   255 |    4295 |    7040     507    7040 |    1014     507    1014 |    0.2   24.7    0.9
9300 |   254 |    4263 |    6037     506    6037 |    1012     506    1012 |    0.2   19.9    0.8
9301 |   255 |    4315 |    7074     507    7074 |    1015     507    1015 |    0.2   28.1    0.9
9302 |   255 |    4318 |    7089     507    7089 |    1014     507    1014 |    0.2   25.8    1.0
9303 |   255 |    3272 |    7044     508    7044 |    1016     508    1016 |    0.2   18.5    0.8
9304 |   255 |    2795 |    7070     509    7070 |    1017     509    1017 |    0.2   18.5    0.8
9305 |   255 |    4316 |    7085     507    7085 |    1014     507    1014 |    0.2   25.1    0.9
9306 |   255 |    4327 |    7097     508    7097 |    1017     508    1017 |    0.2   24.1    0.9
9307 |   255 |    4320 |    7088     508    7088 |    1015     508    1015 |    0.2   18.6    0.8
9308 |   254 |    4291 |    7047     505    7047 |    1013     505    1013 |    0.2   24.7    1.0
9309 |   255 |    3277 |    6069     506    6069 |    1013     506    1013 |    0.2   18.9    0.8
9310 |   255 |    4321 |    7091     508    7091 |    1016     508    1016 |    0.3   24.3    0.9
9311 |   255 |    4312 |    7088     508    7088 |    1015     508    1015 |    0.2   25.7    1.0
9312 |   255 |    4314 |    7086     507    7086 |    1015     508    1015 |    0.2   25.8    0.9
9313 |   255 |    4294 |    6069     508    6069 |    1017     508    1017 |    0.2   19.1    0.8
9314 |   255 |    4310 |    7082     507    7082 |    1013     507    1013 |    0.2   24.6    1.3
9315 |   255 |    4325 |    7088     508    7088 |    1016     508    1016 |    0.2   26.0    1.0
9316 |   255 |    4309 |    6070     507    6070 |    1013     507    1013 |    0.2   18.4    0.8
9317 |   255 |    4324 |    7096     508    7096 |    1015     508    1015 |    0.2   24.5    0.9
9318 |   255 |    4307 |    7081     507    7081 |    1015     507    1015 |    0.3   25.0    0.9
9319 |   255 |    4322 |    7088     507    7088 |    1016     508    1016 |    0.2   25.0    0.9
