=== L3 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 44219.51 ms
  Set 2: 43860.51 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
4017 |   193 |    3261 |    5354     384    5354 |     768     384     768 |    0.2   12.4    0.7
4018 |   192 |    3236 |    4584     385    4584 |     770     385     770 |    0.2   10.1    0.6
4019 |   194 |    2877 |    5360     385    5360 |     771     385     771 |    0.2   10.5    0.6
4020 |   193 |    3268 |    5355     384    5355 |     769     384     769 |    0.2   12.4    0.7
4021 |   194 |    3262 |    5339     384    5339 |     768     384     768 |    0.2   12.4    0.7
4022 |   194 |    3261 |    5369     385    5369 |     769     385     769 |    0.4   13.0    0.7
4023 |   194 |    3277 |    5368     385    5368 |     771     385     771 |    0.2   13.6    0.7
4024 |   194 |    3283 |    5366     385    5366 |     770     385     770 |    0.2   12.8    0.7
4025 |   194 |    2296 |    5373     386    5373 |     772     386     772 |    0.2   13.7    0.7
4026 |   193 |    2065 |    4545     384    4545 |     767     384     767 |    0.1   10.0    0.6
4027 |   194 |    3263 |    5340     384    5340 |     768     384     768 |    0.2   12.8    1.3
4028 |   192 |    3184 |    4530     382    4530 |     765     383     765 |    0.1    9.6    0.6
4029 |   193 |    3259 |    5361     384    5361 |     768     384     768 |    0.2   13.4    0.7
4030 |   193 |    3262 |    5350     384    5350 |     768     384     768 |    0.2   13.1    0.7
4031 |   194 |    3268 |    5361     385    5361 |     770     385     770 |    0.2   12.4    0.7
4032 |   194 |    3264 |    5366     385    5366 |     769     385     769 |    0.2   12.4    0.7
4033 |   194 |    3262 |    5343     384    5343 |     767     384     767 |    0.1   13.4    0.7
4034 |   194 |    2297 |    5371     385    5371 |     769     385     769 |    0.2   12.9    1.0
4035 |   194 |    3290 |    5379     385    5379 |     771     385     771 |    0.3   12.7    0.7
4036 |   194 |    3270 |    5355     384    5355 |     768     384     768 |    0.2   13.7    0.7
4037 |   194 |    3280 |    5377     385    5377 |     770     385     770 |    0.2   13.0    0.7
4038 |   193 |    3251 |    5344     385    5344 |     770     385     770 |    0.1    9.5    0.6
4039 |   194 |    3270 |    5366     385    5366 |     770     385     770 |    0.2   13.0    0.7
4040 |   193 |    3263 |    5346     384    5346 |     769     384     769 |    0.2   12.5    0.7
4041 |   194 |    3278 |    5370     385    5370 |     770     385     770 |    0.2   12.7    0.8
4042 |   194 |    2287 |    4589     384    4589 |     767     384     767 |    0.2   10.0    0.6
4043 |   194 |    2700 |    5374     385    5374 |     770     385     770 |    0.2   11.8    0.8
4044 |   194 |    3286 |    5378     385    5378 |     770     385     770 |    0.3   14.5    0.7
4045 |   194 |    3279 |    5377     385    5377 |     770     385     770 |    0.2   12.7    0.7
4046 |   194 |    3288 |    5381     385    5381 |     771     386     771 |    0.2   12.7    0.7
4047 |   194 |    3280 |    5372     385    5372 |     771     385     771 |    0.2   13.9    0.7
4048 |   194 |    3279 |    5371     385    5371 |     770     385     770 |    0.2   13.3    0.7
4049 |   192 |    3172 |    4518     382    4518 |     765     383     765 |    0.1    9.2    0.6
4050 |   194 |    3264 |    5343     384    5343 |     769     384     769 |    0.2   12.7    0.7
4051 |   194 |    3254 |    5360     384    5360 |     768     384     768 |    0.2   13.2    0.7
4052 |   194 |    3251 |    4598     383    4598 |     768     384     768 |    0.1    9.5    0.6
4053 |   194 |    2677 |    5336     384    5336 |     768     384     768 |    0.2   13.7    0.7
4054 |   194 |    3265 |    5364     385    5364 |     771     385     771 |    0.2   13.5    0.7
4055 |   194 |    3288 |    5385     386    5385 |     771     386     771 |    0.2   13.1    0.7
4056 |   193 |    2102 |    5337     385    5337 |     769     385     769 |    0.1    9.9    0.6
4057 |   194 |    3275 |    5365     384    5365 |     768     384     768 |    0.2   12.9    0.7
4058 |   193 |    3270 |    5362     385    5362 |     770     385     770 |    0.2   12.9    0.7
4059 |   193 |    3265 |    5358     385    5358 |     769     385     769 |    0.2   12.9    0.7
4060 |   192 |    3244 |    5337     383    5337 |     766     383     766 |    0.1   12.7    0.7
4061 |   194 |    3276 |    5370     384    5370 |     769     384     769 |    0.2   14.6    0.8
4062 |   194 |    3287 |    5378     385    5378 |     771     385     771 |    0.2   14.5    0.7
4063 |   193 |    3244 |    5301     386    5301 |     773     386     773 |    0.2   12.9    0.7
4064 |   194 |    3261 |    5363     384    5363 |     769     385     769 |    0.2   13.0    0.7
4065 |   194 |    3288 |    5370     386    5370 |     773     386     773 |    0.3   13.1    0.8
4066 |   192 |    3254 |    5351     383    5351 |     767     383     767 |    0.1   13.1    0.7
4067 |   194 |    3281 |    5374     385    5374 |     771     385     771 |    0.2   13.2    0.7
4068 |   194 |    3224 |    4573     383    4573 |     768     384     768 |    0.1    9.5    0.6
4069 |   194 |    2296 |    5367     384    5367 |     769     384     769 |    0.2   13.2    0.7
4070 |   194 |    3223 |    4576     384    4576 |     768     384     768 |    0.1    9.9    0.6
4071 |   191 |    3198 |    4544     383    4544 |     765     383     765 |    0.1    9.2    0.6
4072 |   194 |    3273 |    5359     384    5359 |     768     384     768 |    0.2   13.1    0.7
4073 |   194 |    3283 |    5372     386    5372 |     771     386     771 |    0.2   13.4    0.7
4074 |   194 |    3275 |    5366     385    5366 |     769     385     769 |    0.2   13.3    0.7
4075 |   194 |    3281 |    5365     385    5365 |     770     385     770 |    0.2   13.4    0.7
4076 |   194 |    3290 |    5380     386    5380 |     771     386     771 |    0.2    9.8    0.8
4077 |   194 |    3274 |    5366     384    5366 |     769     384     769 |    0.3   17.0    0.7
4078 |   194 |    3287 |    5368     386    5368 |     772     386     772 |    0.2   14.2    0.7
4079 |   194 |    3251 |    5325     384    5325 |     768     384     768 |    0.2   13.2    0.7
4080 |   194 |    2502 |    5367     385    5367 |     769     385     769 |    0.3   13.1    0.7
4081 |   192 |    2477 |    5338     384    5338 |     768     384     768 |    0.2   10.6    0.7
4082 |   194 |    3281 |    5365     385    5365 |     770     385     770 |    0.2   13.8    0.7
4083 |   191 |    2462 |    5310     384    5310 |     767     384     767 |    0.2   10.4    0.6
4084 |   194 |    3248 |    5317     386    5317 |     773     386     773 |    0.2   10.0    0.6
4085 |   194 |    2270 |    4572     384    4572 |     768     384     768 |    0.1   11.4    0.6
4086 |   193 |    3258 |    5353     385    5353 |     770     385     770 |    0.2   10.3    0.6
4087 |   194 |    3278 |    5365     384    5365 |     769     384     769 |    0.2   12.9    0.7
4088 |   194 |    3277 |    5375     385    5375 |     770     385     770 |    0.2   13.3    0.7
4089 |   194 |    3285 |    5373     385    5373 |     770     385     770 |    0.2   13.1    1.0
4090 |   194 |    2268 |    4542     384    4542 |     767     384     767 |    0.3    9.9    0.6
4091 |   194 |    2486 |    4603     385    4603 |     769     385     769 |    0.2   10.0    0.6
4092 |   194 |    2296 |    5372     385    5372 |     771     385     771 |    0.2   14.1    0.7
4093 |   194 |    3267 |    5361     384    5361 |     768     384     768 |    0.2   13.8    0.7
4094 |   193 |    3258 |    5360     384    5360 |     768     384     768 |    0.2   13.2    0.7
4095 |   194 |    3277 |    5362     385    5362 |     770     385     770 |    0.2   13.4    0.7
4096 |   194 |    3279 |    5374     386    5374 |     772     386     772 |    0.2   13.1    0.8
4097 |   194 |    3287 |    5374     386    5374 |     772     386     772 |    0.3   13.4    0.7
4098 |   194 |    3270 |    5358     384    5358 |     767     384     767 |    0.2   13.0    0.7
4099 |   194 |    3277 |    5371     385    5371 |     769     385     769 |    0.2   14.0    0.7
4100 |   194 |    3270 |    5369     385    5369 |     770     385     770 |    0.2   13.4    0.7
4101 |   193 |    3246 |    5329     383    5329 |     767     383     767 |    0.2   13.1    0.7
4102 |   194 |    3277 |    5360     385    5360 |     769     385     769 |    0.2   13.8    0.7
4103 |   194 |    3285 |    5372     385    5372 |     770     385     770 |    0.2   13.6    0.7
4104 |   194 |    3272 |    5358     384    5358 |     768     384     768 |    0.2   13.2    0.7
4105 |   194 |    3284 |    5375     385    5375 |     771     385     771 |    0.2   13.6    0.7
4106 |   193 |    3268 |    5360     385    5360 |     770     385     770 |    0.2   13.5    0.7
4107 |   194 |    3280 |    5366     385    5366 |     770     385     770 |    0.2   13.6    0.7
4108 |   193 |    2450 |    4554     383    4554 |     766     383     766 |    0.2    9.3    0.6
4109 |   194 |    3280 |    5374     384    5374 |     769     385     769 |    0.2   13.8    0.7
4110 |   194 |    3287 |    5382     385    5382 |     771     385     771 |    0.2   14.1    0.7
4111 |   194 |    3289 |    5381     385    5381 |     771     385     771 |    0.2   13.7    0.7
4112 |   194 |    3274 |    5371     384    5371 |     769     385     769 |    0.2   13.1    0.7
4113 |   194 |    3226 |    4577     384    4577 |     767     384     767 |    0.2    9.6    0.6
4114 |   194 |    3275 |    5372     385    5372 |     770     385     770 |    0.2   14.1    0.7
4115 |   194 |    2124 |    5367     386    5367 |     774     386     774 |    0.2   12.9    0.7
4116 |   194 |    3285 |    5381     386    5381 |     772     386     772 |    0.2   12.6    0.7
4117 |   194 |    3267 |    5365     385    5365 |     769     385     769 |    0.2   12.7    0.7
4118 |   194 |    3266 |    5350     384    5350 |     768     384     768 |    0.2   13.0    0.7
4119 |   193 |    3256 |    5354     383    5354 |     766     383     766 |    0.1   13.7    0.7
4120 |   194 |    3290 |    5383     386    5383 |     771     386     771 |    0.2   13.6    0.7
4121 |   194 |    3280 |    5374     385    5374 |     771     385     771 |    0.2   13.1    0.7
4122 |   194 |    3281 |    5370     385    5370 |     771     385     771 |    0.2   13.5    0.7
4123 |   194 |    3268 |    5364     384    5364 |     768     384     768 |    0.2   14.4    0.9
4124 |   194 |    2099 |    4590     384    4590 |     768     384     768 |    0.2   12.3    0.6
4125 |   193 |    2111 |    5355     385    5355 |     769     385     769 |    0.2    9.9    0.6
4126 |   194 |    3259 |    5340     386    5340 |     772     386     772 |    0.2   12.8    0.7
4127 |   194 |    3274 |    5371     385    5371 |     770     385     770 |    0.2   13.0    0.7
4128 |   194 |    3289 |    5376     386    5376 |     772     386     772 |    0.2   13.2    0.7
4129 |   194 |    2296 |    4602     385    4602 |     770     385     770 |    0.2    9.9    0.6
4130 |   194 |    3270 |    5364     384    5364 |     769     384     769 |    0.2   13.0    0.7
4131 |   194 |    3267 |    5344     384    5344 |     771     384     771 |    0.2   13.5    0.8
4132 |   194 |    3273 |    5361     385    5361 |     770     385     770 |    0.3   13.1    0.7
4133 |   194 |    3269 |    5352     384    5352 |     768     384     768 |    0.2   13.4    0.7
4134 |   194 |    2109 |    5367     385    5367 |     770     385     770 |    0.2   13.6    0.7
4135 |   194 |    3281 |    5377     385    5377 |     770     385     770 |    0.2   14.2    0.7
4136 |   194 |    3269 |    5360     384    5360 |     770     384     770 |    0.2   13.4    0.7
4137 |   194 |    2879 |    5360     385    5360 |     770     385     770 |    0.2   10.3    0.6
4138 |   194 |    3273 |    5367     384    5367 |     768     384     768 |    0.2   13.4    0.7
4139 |   192 |    3250 |    5342     385    5342 |     770     385     770 |    0.2   13.6    0.7
4140 |   194 |    3225 |    4575     384    4575 |     767     384     767 |    0.1    9.4    0.6
4141 |   194 |    3286 |    5384     385    5384 |     771     386     771 |    0.2   13.0    0.9
4142 |   194 |    3289 |    5376     386    5376 |     771     386     771 |    0.3   13.1    0.8
4143 |   194 |    2705 |    5380     386    5380 |     773     386     773 |    0.2    9.6    0.6
4144 |   194 |    3284 |    5381     386    5381 |     771     386     771 |    0.2   12.9    0.7
4145 |   194 |    3280 |    5374     385    5374 |     771     385     771 |    0.2   13.5    0.9
4146 |   194 |    3275 |    5371     385    5371 |     771     386     771 |    0.3   14.3    0.7
4147 |   194 |    3273 |    5358     385    5358 |     770     385     770 |    0.2   12.7    0.7
4148 |   194 |    3246 |    5359     384    5359 |     767     384     767 |    0.1    9.7    0.6
4149 |   194 |    3253 |    5366     384    5366 |     768     384     768 |    0.2   13.5    0.7
4150 |   194 |    3282 |    5372     385    5372 |     771     385     771 |    0.2   13.3    0.7
4151 |   194 |    3241 |    4587     384    4587 |     767     384     767 |    0.1   10.0    0.8
4152 |   194 |    2122 |    5368     386    5368 |     772     386     772 |    0.2   13.4    0.7
4153 |   194 |    3284 |    5372     385    5372 |     770     385     770 |    0.2   13.2    0.7
4154 |   194 |    3256 |    4599     385    4599 |     770     385     770 |    0.2   10.0    0.6
4155 |   193 |    3257 |    5357     383    5357 |     767     383     767 |    0.1   13.8    0.7
4156 |   194 |    3272 |    5366     385    5366 |     771     385     771 |    0.2   13.1    0.7
4157 |   194 |    3285 |    5383     385    5383 |     771     385     771 |    0.2   13.5    0.8
4158 |   193 |    3273 |    5364     385    5364 |     769     385     769 |    0.2   13.6    0.7
4159 |   194 |    2880 |    5349     386    5349 |     772     386     772 |    0.2   10.1    0.6
4160 |   192 |    3238 |    4582     384    4582 |     767     384     767 |    0.2    9.8    0.6
4161 |   194 |    2496 |    5366     385    5366 |     771     385     771 |    0.2   12.8    0.7
4162 |   194 |    2087 |    5327     384    5327 |     767     384     767 |    0.1    9.4    0.6
4163 |   194 |    3263 |    5359     384    5359 |     769     384     769 |    0.2   13.6    0.7
4164 |   193 |    3237 |    4585     384    4585 |     767     384     767 |    0.2    9.9    0.6
4165 |   194 |    3268 |    5371     385    5371 |     770     385     770 |    0.2   12.8    0.7
4166 |   194 |    3267 |    5367     385    5367 |     770     385     770 |    0.2   13.4    0.7
4167 |   193 |    2286 |    5367     385    5367 |     770     385     770 |    0.2   13.7    0.7
4168 |   194 |    3259 |    4605     384    4605 |     769     384     769 |    0.2    9.6    0.6
4169 |   193 |    2621 |    4539     383    4539 |     767     383     767 |    0.1    9.6    0.6
4170 |   193 |    2685 |    5361     384    5361 |     769     384     769 |    0.2   10.3    0.6
4171 |   193 |    3255 |    5346     387    5346 |     774     387     774 |    0.2   12.9    0.7
4172 |   193 |    3256 |    5355     383    5355 |     767     383     767 |    0.1   13.4    0.7
4173 |   194 |    2112 |    5373     385    5373 |     770     385     770 |    0.2   13.1    0.7
4174 |   194 |    3282 |    5350     388    5350 |     776     388     776 |    0.2   10.3    0.6
4175 |   194 |    2109 |    5364     385    5364 |     771     385     771 |    0.2   12.9    0.7
4176 |   191 |    3237 |    4579     383    4579 |     765     383     765 |    0.2    9.4    0.6
4177 |   194 |    3279 |    5375     385    5375 |     770     385     770 |    0.2   14.0    0.7
4178 |   194 |    3262 |    5354     384    5354 |     768     384     768 |    0.2   13.3    0.7
4179 |   194 |    3278 |    5376     385    5376 |     770     385     770 |    0.2   10.2    0.7
4180 |   194 |    3287 |    5376     386    5376 |     772     386     772 |    0.2   12.4    0.7
4181 |   192 |    3253 |    5351     383    5351 |     766     383     766 |    0.1   12.9    0.7
4182 |   194 |    2460 |    5309     385    5309 |     770     385     770 |    0.1    9.9    0.6
4183 |   193 |    3271 |    5366     384    5366 |     768     384     768 |    0.2   12.7    0.7
4184 |   192 |    3253 |    5355     384    5355 |     767     384     767 |    0.1   12.7    0.7
4185 |   194 |    2888 |    5371     384    5371 |     770     385     770 |    0.2   10.2    0.6
4186 |   194 |    3278 |    5373     385    5373 |     771     385     771 |    0.2   12.8    0.7
4187 |   194 |    3290 |    5373     386    5373 |     773     386     773 |    0.2   13.3    0.7
4188 |   190 |    3207 |    4550     383    4550 |     765     383     765 |    0.1    9.3    0.6
4189 |   194 |    3278 |    5370     385    5370 |     770     385     770 |    0.2   12.8    0.7
4190 |   194 |    3262 |    5338     384    5338 |     768     384     768 |    0.1   12.9    0.7
4191 |   193 |    3273 |    5363     385    5363 |     769     385     769 |    0.2   13.8    0.7
4192 |   194 |    3290 |    5385     385    5385 |     771     385     771 |    0.2   13.6    0.7
4193 |   194 |    2106 |    5361     384    5361 |     769     384     769 |    0.2   13.6    0.9
4194 |   194 |    2485 |    5353     384    5353 |     770     385     770 |    0.2   16.5    0.9
4195 |   194 |    3257 |    4604     384    4604 |     769     384     769 |    0.2   11.9    0.6
4196 |   194 |    2877 |    5378     385    5378 |     770     385     770 |    0.2    9.9    0.6
4197 |   194 |    3281 |    5367     385    5367 |     771     385     771 |    0.2   13.5    0.7
4198 |   194 |    3262 |    5368     384    5368 |     769     384     769 |    0.2   12.7    0.7
4199 |   194 |    3275 |    5368     384    5368 |     769     384     769 |    0.2   12.7    0.7
4200 |   194 |    2661 |    4596     384    4596 |     768     384     768 |    0.2    9.8    0.6
4201 |   193 |    2259 |    4559     383    4559 |     766     383     766 |    0.1    9.1    0.5
4202 |   194 |    3280 |    5370     385    5370 |     770     385     770 |    0.2   13.5    0.7
4203 |   192 |    3257 |    5353     384    5353 |     767     384     767 |    0.1   12.8    0.7
4204 |   194 |    3269 |    5370     385    5370 |     771     386     771 |    0.2   12.9    0.7
4205 |   194 |    3276 |    5377     385    5377 |     770     385     770 |    0.2   13.9    0.7
4206 |   194 |    3267 |    5349     384    5349 |     768     384     768 |    0.2   12.7    0.7
4207 |   194 |    3259 |    5343     383    5343 |     767     383     767 |    0.1   12.6    0.7
4208 |   194 |    3240 |    5329     385    5329 |     770     385     770 |    0.1    9.7    0.6
4209 |   194 |    3270 |    5366     385    5366 |     771     386     771 |    0.2   12.9    0.7
4210 |   194 |    3269 |    5364     385    5364 |     770     385     770 |    0.2   13.0    0.7
4211 |   194 |    3254 |    4598     384    4598 |     769     384     769 |    0.1   10.7    0.6
4212 |   194 |    3287 |    5379     386    5379 |     772     386     772 |    0.2   12.6    0.7
4213 |   194 |    3280 |    5376     385    5376 |     771     385     771 |    0.2   13.6    0.7
4214 |   194 |    3279 |    5375     385    5375 |     771     385     771 |    0.2   13.1    0.7
4215 |   194 |    3286 |    5385     385    5385 |     770     385     770 |    0.2   10.1    0.7
4216 |   194 |    3284 |    5375     385    5375 |     771     385     771 |    0.2   13.7    0.7
4217 |   194 |    2502 |    5366     386    5366 |     772     386     772 |    0.2   13.6    0.7
4218 |   194 |    3281 |    5372     385    5372 |     771     386     771 |    0.3   13.5    0.8
4219 |   194 |    3284 |    5376     385    5376 |     770     385     770 |    0.2   13.7    0.7
4220 |   193 |    3258 |    5359     384    5359 |     768     384     768 |    0.2   13.5    0.7
4221 |   192 |    2666 |    5334     384    5334 |     768     384     768 |    0.2   10.0    0.6
4222 |   194 |    2497 |    5366     385    5366 |     771     386     771 |    0.2   13.0    0.7
4223 |   193 |    3256 |    5346     383    5346 |     767     383     767 |    0.1   13.2    0.7
4224 |   194 |    3283 |    5372     385    5372 |     769     385     769 |    0.2   13.5    0.8
4225 |   194 |    2872 |    5375     385    5375 |     770     385     770 |    0.2   13.5    0.7
4226 |   194 |    3286 |    5375     385    5375 |     771     385     771 |    0.2   13.5    0.7
4227 |   193 |    3266 |    5356     384    5356 |     768     384     768 |    0.2   12.2    0.7
4228 |   194 |    3278 |    5377     385    5377 |     770     385     770 |    0.2   10.3    0.6
4229 |   194 |    2284 |    4596     384    4596 |     768     384     768 |    0.1    9.8    0.6
4230 |   194 |    3269 |    5352     384    5352 |     768     384     768 |    0.2   12.9    0.7
4231 |   194 |    3277 |    5369     385    5369 |     770     385     770 |    0.2   13.9    0.7
4232 |   194 |    3280 |    5367     385    5367 |     771     385     771 |    0.2   13.6    0.7
4233 |   194 |    3280 |    5373     385    5373 |     770     385     770 |    0.2   12.8    0.7
4234 |   194 |    3284 |    5356     386    5356 |     772     386     772 |    0.2   13.2    0.7
4235 |   194 |    3254 |    5360     384    5360 |     768     384     768 |    0.1   13.9    0.7
4236 |   194 |    2101 |    4592     384    4592 |     768     384     768 |    0.1    9.8    0.6
4237 |   194 |    3265 |    5342     383    5342 |     768     383     768 |    0.2   13.3    0.7
4238 |   191 |    3232 |    4577     383    4577 |     765     383     765 |    0.1    9.7    0.6
4239 |   194 |    3280 |    5375     385    5375 |     770     385     770 |    0.2   12.9    0.7
4240 |   192 |    3255 |    5349     383    5349 |     767     384     767 |    0.1   13.3    0.7
4241 |   192 |    3243 |    4588     383    4588 |     766     383     766 |    0.1   10.1    0.9
4242 |   194 |    3268 |    5364     385    5364 |     770     385     770 |    0.2   12.9    0.7
4243 |   194 |    3263 |    5367     385    5367 |     770     385     770 |    0.2   13.1    0.7
4244 |   194 |    3274 |    5366     385    5366 |     770     385     770 |    0.2   12.7    0.7
4245 |   194 |    2877 |    5336     384    5336 |     767     384     767 |    0.2   13.2    0.7
4246 |   194 |    3282 |    5365     385    5365 |     771     385     771 |    0.2   14.1    0.7
4247 |   194 |    3281 |    5368     385    5368 |     771     385     771 |    0.2   13.2    0.7
4248 |   193 |    3229 |    4576     383    4576 |     767     383     767 |    0.1    9.6    0.6
4249 |   194 |    3287 |    5383     386    5383 |     772     386     772 |    0.2   13.4    0.7
4250 |   194 |    2492 |    5367     385    5367 |     770     385     770 |    0.3   12.8    0.7
4251 |   194 |    3276 |    5364     384    5364 |     769     385     769 |    0.2   13.1    0.7
4252 |   194 |    3272 |    5350     385    5350 |     771     385     771 |    0.2   12.7    0.7
4253 |   194 |    3288 |    5384     385    5384 |     771     386     771 |    0.2   13.5    0.8
4254 |   194 |    3276 |    5361     385    5361 |     770     385     770 |    0.2   13.2    0.7
4255 |   193 |    2484 |    5361     385    5361 |     769     385     769 |    0.2   10.2    0.6
4256 |   194 |    2286 |    5382     385    5382 |     770     385     770 |    0.2   13.2    0.7
4257 |   192 |    3221 |    5308     382    5308 |     765     383     765 |    0.2   10.0    0.6
4258 |   194 |    3262 |    5338     384    5338 |     768     384     768 |    0.2   13.7    0.7
4259 |   194 |    3274 |    5367     385    5367 |     769     385     769 |    0.2   13.0    0.7
4260 |   193 |    3263 |    5358     383    5358 |     768     383     768 |    0.2   13.5    0.7
4261 |   191 |    2080 |    4570     383    4570 |     765     383     765 |    0.2   10.0    0.6
4262 |   194 |    3220 |    4568     383    4568 |     768     384     768 |    0.2    9.2    0.6
4263 |   194 |    2302 |    5369     386    5369 |     771     386     771 |    0.2   12.9    0.7
4264 |   190 |    3212 |    4552     383    4552 |     765     383     765 |    0.1    9.4    0.6
4265 |   194 |    3289 |    5381     386    5381 |     772     386     772 |    0.2   13.3    0.8
4266 |   192 |    3239 |    5325     383    5325 |     766     383     766 |    0.1   12.9    0.7
4267 |   193 |    3265 |    5356     385    5356 |     769     385     769 |    0.2   12.5    0.7
4268 |   193 |    3264 |    5357     383    5357 |     767     383     767 |    0.2   12.9    0.7
4269 |   194 |    3267 |    5369     384    5369 |     768     384     768 |    0.2   13.4    0.7
4270 |   192 |    2669 |    5334     384    5334 |     768     384     768 |    0.2   12.0    0.8
4271 |   194 |    3288 |    5378     386    5378 |     772     386     772 |    0.3   14.4    0.7
4272 |   194 |    3278 |    5377     385    5377 |     770     385     770 |    0.2   13.0    0.7
4273 |   194 |    2501 |    5367     386    5367 |     771     386     771 |    0.2   13.3    0.7
4274 |   194 |    3266 |    5360     384    5360 |     767     384     767 |    0.2   12.8    0.7
4275 |   194 |    3285 |    5374     385    5374 |     771     385     771 |    0.2   13.0    0.7
4276 |   193 |    3256 |    5348     384    5348 |     767     384     767 |    0.2   13.6    0.8
4277 |   193 |    2491 |    5356     385    5356 |     769     385     769 |    0.2    9.6    0.6
4278 |   194 |    3278 |    5367     384    5367 |     769     384     769 |    0.2   13.3    0.8
4279 |   193 |    3255 |    5354     384    5354 |     768     384     768 |    0.2   13.3    0.7
4280 |   194 |    2109 |    5368     384    5368 |     769     384     769 |    0.2   13.0    0.7
4281 |   193 |    3265 |    5363     384    5363 |     768     384     768 |    0.2   12.8    0.7
4282 |   194 |    3279 |    5375     385    5375 |     770     385     770 |    0.2   13.2    0.7
4283 |   192 |    3215 |    5286     383    5286 |     766     383     766 |    0.1   12.1    0.9
4284 |   194 |    3286 |    5374     385    5374 |     771     386     771 |    0.3   13.4    0.7
4285 |   192 |    3243 |    5339     383    5339 |     766     383     766 |    0.1   12.6    0.7
4286 |   194 |    3241 |    5296     385    5296 |     770     385     770 |    0.2   12.6    0.7
4287 |   193 |    3271 |    5362     385    5362 |     770     385     770 |    0.2   13.4    0.7
4288 |   190 |    2065 |    4540     383    4540 |     765     383     765 |    0.1    9.6    0.6
4289 |   194 |    2507 |    5373     386    5373 |     771     386     771 |    0.2    9.7    0.6
4290 |   194 |    2286 |    5366     384    5366 |     769     384     769 |    0.2   13.7    0.7
4291 |   194 |    3290 |    5386     385    5386 |     771     385     771 |    0.2   13.2    0.7
4292 |   194 |    3272 |    5366     384    5366 |     769     384     769 |    0.2   13.8    0.7
4293 |   193 |    3260 |    5354     383    5354 |     767     383     767 |    0.2   13.1    0.7
4294 |   194 |    3258 |    5337     384    5337 |     768     384     768 |    0.1   12.8    0.7
4295 |   191 |    3210 |    4552     383    4552 |     765     383     765 |    0.1   10.3    0.6
4296 |   194 |    3287 |    5379     386    5379 |     771     386     771 |    0.2   13.4    0.7
4297 |   194 |    3274 |    5375     385    5375 |     770     385     770 |    0.2   13.6    0.7
4298 |   193 |    2116 |    5364     385    5364 |     769     385     769 |    0.2    9.7    0.6
4299 |   194 |    3263 |    5336     384    5336 |     769     384     769 |    0.1   13.1    0.7
4300 |   193 |    3264 |    5359     384    5359 |     768     384     768 |    0.2   14.7    0.9
4301 |   193 |    3255 |    5344     384    5344 |     769     384     769 |    0.2   13.1    0.7
4302 |   194 |    3275 |    5352     385    5352 |     771     385     771 |    0.2   12.6    0.7
4303 |   194 |    2115 |    4609     386    4609 |     772     386     772 |    0.3    9.7    0.6
4304 |   193 |    2507 |    5313     387    5313 |     776     387     776 |    0.2    9.6    0.6
4305 |   194 |    2507 |    5383     385    5383 |     771     385     771 |    0.2   10.2    0.6
4306 |   194 |    2483 |    4603     384    4603 |     768     384     768 |    0.1    9.7    0.7
4307 |   194 |    3293 |    5385     385    5385 |     771     386     771 |    0.2   13.5    0.7
4308 |   194 |    2508 |    5377     385    5377 |     770     385     770 |    0.2   13.8    0.7
4309 |   194 |    3288 |    5380     386    5380 |     772     386     772 |    0.2   13.6    0.7
4310 |   194 |    3279 |    5369     385    5369 |     771     385     771 |    0.2   12.9    0.7
4311 |   194 |    2892 |    5361     386    5361 |     774     385     774 |    0.2   10.0    0.6
4312 |   194 |    2111 |    5367     385    5367 |     771     385     771 |    0.2   13.6    0.7
4313 |   194 |    3278 |    5370     385    5370 |     771     385     771 |    0.2   14.0    0.7
4314 |   194 |    3290 |    5383     386    5383 |     771     386     771 |    0.2   13.2    0.7
4315 |   194 |    3260 |    5356     383    5356 |     770     385     770 |    0.2   12.8    0.7
4316 |   192 |    3225 |    4569     383    4569 |     766     383     766 |    0.2    9.5    0.6
4317 |   194 |    3268 |    5372     385    5372 |     769     385     769 |    0.2   14.9    0.9
4318 |   194 |    3278 |    5368     384    5368 |     769     384     769 |    0.3   14.6    0.7
4319 |   191 |    3226 |    4566     383    4566 |     765     383     765 |    0.1   10.2    0.6
4320 |   194 |    3258 |    5339     384    5339 |     767     384     767 |    0.1   13.0    0.7
4321 |   194 |    2506 |    5378     385    5378 |     770     385     770 |    0.2   10.2    0.6
4322 |   194 |    3270 |    5373     384    5373 |     769     385     769 |    0.2   13.3    0.7
4323 |   194 |    3282 |    5376     385    5376 |     770     385     770 |    0.2   13.3    0.7
4324 |   194 |    3276 |    5371     385    5371 |     770     385     770 |    0.2   10.2    0.6
4325 |   193 |    3253 |    5358     384    5358 |     768     384     768 |    0.2   12.6    0.7
4326 |   192 |    2271 |    4567     383    4567 |     766     383     766 |    0.2    9.5    0.6
4327 |   194 |    3277 |    5375     385    5375 |     771     385     771 |    0.2   12.7    0.7
4328 |   194 |    3281 |    5369     384    5369 |     769     385     769 |    0.2   13.5    0.7
4329 |   194 |    3284 |    5374     385    5374 |     771     385     771 |    0.2   14.5    0.7
