=== L5_alg2_1000_baseline ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): OFF

Generating 1000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 8383.42 ms
  Set 2: 8247.00 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
894  |   255 |    4311 |    7077     507    7077 |    1013     507    1013 |    0.1   22.8    0.9
895  |   255 |    4309 |    7089     507    7089 |    1015     507    1015 |    0.1   23.8    0.9
896  |   255 |    4326 |    7094     508    7094 |    1017     508    1017 |    0.1   22.7    0.9
897  |   255 |    4311 |    7080     508    7080 |    1016     508    1016 |    0.1   23.4    0.9
898  |   254 |    4309 |    7078     507    7078 |    1014     507    1014 |    0.1   24.1    1.0
899  |   255 |    2773 |    7076     506    7076 |    1013     506    1013 |    0.1   24.4    0.9
900  |   255 |    4321 |    7087     507    7087 |    1014     507    1014 |    0.1   23.0    0.9
901  |   255 |    4321 |    7088     508    7088 |    1017     508    1017 |    0.1   24.0    0.9
902  |   255 |    4304 |    7059     507    7059 |    1014     507    1014 |    0.1   23.3    0.9
903  |   254 |    4299 |    7066     506    7066 |    1012     506    1012 |    0.1   22.9    0.9
904  |   255 |    4319 |    7082     508    7082 |    1016     508    1016 |    0.1   23.2    0.9
905  |   254 |    4295 |    7063     505    7063 |    1012     506    1012 |    0.1   22.5    0.9
906  |   255 |    2774 |    6066     507    6066 |    1013     507    1013 |    0.1   17.2    0.8
907  |   255 |    4304 |    7081     507    7081 |    1014     507    1014 |    0.1   24.2    0.9
908  |   255 |    3549 |    7088     507    7088 |    1015     508    1015 |    0.2   17.7    0.8
909  |   255 |    3792 |    7086     507    7086 |    1015     507    1015 |    0.1   22.6    0.9
910  |   255 |    3014 |    7080     507    7080 |    1014     507    1014 |    0.2   23.7    0.9
911  |   255 |    4319 |    7087     507    7087 |    1015     508    1015 |    0.1   23.0    0.9
912  |   254 |    2777 |    7068     506    7068 |    1013     506    1013 |    0.1   22.7    0.9
913  |   255 |    4299 |    7079     506    7079 |    1013     506    1013 |    0.1   23.1    0.9
914  |   255 |    3547 |    7077     508    7077 |    1015     508    1015 |    0.2   17.7    0.8
915  |   255 |    2786 |    7080     507    7080 |    1015     507    1015 |    0.2   23.4    0.9
916  |   253 |    4270 |    6045     505    6045 |    1011     505    1011 |    0.2   16.8    0.8
917  |   254 |    4302 |    7077     506    7077 |    1013     506    1013 |    0.1   24.0    0.9
918  |   255 |    4320 |    7090     508    7090 |    1015     508    1015 |    0.1   23.0    0.9
919  |   255 |    4306 |    7073     506    7073 |    1013     506    1013 |    0.1   22.6    0.9
920  |   255 |    4291 |    7046     506    7046 |    1013     506    1013 |    0.2   17.4    0.8
921  |   255 |    4323 |    7097     507    7097 |    1015     508    1015 |    0.1   23.8    0.9
922  |   255 |    4308 |    7083     507    7083 |    1015     507    1015 |    0.1   23.6    0.9
923  |   255 |    4319 |    7074     507    7074 |    1015     507    1015 |    0.2   17.4    0.8
924  |   255 |    4301 |    7075     506    7075 |    1015     508    1015 |    0.1   22.5    0.9
925  |   255 |    4320 |    7084     508    7084 |    1017     508    1017 |    0.1   23.2    0.9
926  |   251 |    4250 |    6021     505    6021 |    1010     505    1010 |    0.1   16.8    0.7
927  |   255 |    4326 |    7085     508    7085 |    1016     508    1016 |    0.1   23.5    0.9
928  |   255 |    3289 |    7087     507    7087 |    1014     507    1014 |    0.2   23.7    0.9
929  |   255 |    3547 |    7078     507    7078 |    1015     507    1015 |    0.2   17.8    0.8
930  |   255 |    4312 |    7068     507    7068 |    1014     507    1014 |    0.1   22.9    0.9
931  |   255 |    2780 |    7081     508    7081 |    1016     508    1016 |    0.1   23.3    0.9
932  |   255 |    3029 |    7077     508    7077 |    1016     508    1016 |    0.1   23.4    0.9
933  |   255 |    4289 |    6065     507    6065 |    1013     507    1013 |    0.1   17.4    0.8
934  |   255 |    4323 |    7095     508    7095 |    1017     508    1017 |    0.1   22.5    0.9
935  |   255 |    4312 |    7069     507    7069 |    1014     507    1014 |    0.2   22.6    0.9
936  |   255 |    4307 |    7077     506    7077 |    1013     506    1013 |    0.1   22.8    0.9
937  |   255 |    3027 |    7075     507    7075 |    1016     507    1016 |    0.1   23.3    0.9
938  |   255 |    4318 |    7085     508    7085 |    1017     508    1017 |    0.1   22.6    0.9
939  |   253 |    4281 |    6056     506    6056 |    1011     505    1011 |    0.1   17.0    0.8
940  |   255 |    4328 |    7097     508    7097 |    1016     508    1016 |    0.1   22.1    0.9
941  |   255 |    4306 |    7081     507    7081 |    1014     507    1014 |    0.2   23.1    0.9
942  |   255 |    4321 |    7077     509    7077 |    1018     509    1018 |    0.1   23.2    0.9
943  |   255 |    4294 |    7061     506    7061 |    1012     506    1012 |    0.1   22.2    0.9
944  |   255 |    4321 |    7076     508    7076 |    1016     508    1016 |    0.1   24.0    0.9
945  |   255 |    4311 |    7079     507    7079 |    1014     507    1014 |    0.1   21.8    0.9
946  |   255 |    4324 |    7086     508    7086 |    1017     508    1017 |    0.1   22.3    0.9
947  |   255 |    4288 |    7034     505    7034 |    1013     505    1013 |    0.1   22.1    0.9
948  |   255 |    4321 |    7086     508    7086 |    1015     508    1015 |    0.2   24.0    0.9
949  |   255 |    4308 |    7085     507    7085 |    1014     507    1014 |    0.2   22.3    0.9
950  |   255 |    4311 |    7068     505    7068 |    1015     507    1015 |    0.2   23.4    0.9
951  |   255 |    2773 |    6062     506    6062 |    1013     506    1013 |    0.1   17.4    0.7
952  |   255 |    4317 |    7089     508    7089 |    1016     508    1016 |    0.1   23.9    0.9
953  |   255 |    3016 |    6051     506    6051 |    1013     506    1013 |    0.1   16.3    0.7
954  |   255 |    3804 |    7085     507    7085 |    1015     507    1015 |    0.1   17.4    0.8
955  |   255 |    4323 |    7086     507    7086 |    1016     508    1016 |    0.1   22.6    0.9
956  |   254 |    4299 |    7072     507    7072 |    1015     507    1015 |    0.1   22.6    0.9
957  |   255 |    4322 |    7092     507    7092 |    1016     507    1016 |    0.1   23.7    0.9
958  |   255 |    4321 |    7096     507    7096 |    1015     508    1015 |    0.1   22.7    0.9
959  |   255 |    4309 |    7074     507    7074 |    1014     507    1014 |    0.1   23.7    0.9
960  |   255 |    4308 |    7078     508    7078 |    1015     508    1015 |    0.1   17.4    0.8
961  |   255 |    4313 |    7085     507    7085 |    1014     507    1014 |    0.1   23.4    0.9
962  |   255 |    4312 |    7082     507    7082 |    1015     507    1015 |    0.2   24.3    0.9
963  |   255 |    2781 |    7082     507    7082 |    1014     507    1014 |    0.1   22.8    0.9
964  |   255 |    4280 |    6056     506    6056 |    1013     506    1013 |    0.1   16.8    0.8
965  |   255 |    4315 |    7078     507    7078 |    1013     507    1013 |    0.1   22.7    0.9
966  |   255 |    2781 |    7087     507    7087 |    1014     507    1014 |    0.1   24.6    0.9
967  |   254 |    4275 |    6057     506    6057 |    1013     506    1013 |    0.1   17.2    0.8
968  |   255 |    4309 |    7078     506    7078 |    1013     506    1013 |    0.1   22.6    0.9
969  |   255 |    4329 |    7095     508    7095 |    1016     508    1016 |    0.1   23.6    0.9
970  |   255 |    4294 |    6070     507    6070 |    1013     507    1013 |    0.1   16.5    0.7
971  |   255 |    4318 |    7079     508    7079 |    1016     508    1016 |    0.1   23.4    0.9
972  |   255 |    4313 |    7078     507    7078 |    1014     507    1014 |    0.1   23.8    0.9
973  |   253 |    4273 |    6045     505    6045 |    1010     505    1010 |    0.1   16.9    0.8
974  |   255 |    4315 |    7078     508    7078 |    1015     508    1015 |    0.1   23.4    0.9
975  |   255 |    4315 |    7084     507    7084 |    1015     507    1015 |    0.1   22.9    0.9
976  |   255 |    2790 |    7083     508    7083 |    1016     508    1016 |    0.1   17.6    0.8
977  |   255 |    4286 |    6060     506    6060 |    1014     507    1014 |    0.1   17.6    0.8
978  |   254 |    4291 |    7053     506    7053 |    1012     506    1012 |    0.1   23.8    0.9
979  |   255 |    4303 |    7080     506    7080 |    1013     506    1013 |    0.1   23.5    0.9
980  |   255 |    4307 |    7080     507    7080 |    1014     507    1014 |    0.1   23.2    0.9
981  |   255 |    4300 |    7052     506    7052 |    1014     506    1014 |    0.2   23.2    0.9
982  |   255 |    4304 |    7074     506    7074 |    1014     506    1014 |    0.2   22.8    0.9
983  |   255 |    4318 |    7085     508    7085 |    1017     508    1017 |    0.1   23.3    0.9
984  |   255 |    4291 |    6067     506    6067 |    1013     506    1013 |    0.2   16.8    0.7
985  |   255 |    4294 |    6071     507    6071 |    1013     507    1013 |    0.1   17.5    0.8
986  |   255 |    4315 |    7087     507    7087 |    1015     507    1015 |    0.1   24.1    0.9
987  |   255 |    2770 |    6053     506    6053 |    1014     506    1014 |    0.1   16.7    0.8
988  |   254 |    4291 |    7062     506    7062 |    1012     506    1012 |    0.1   23.6    0.9
989  |   255 |    4322 |    7080     507    7080 |    1015     507    1015 |    0.1   23.5    0.9
990  |   255 |    4320 |    7090     507    7090 |    1016     507    1016 |    0.1   23.2    0.9
991  |   255 |    4285 |    6061     506    6061 |    1013     506    1013 |    0.2   17.8    0.8
992  |   255 |    4316 |    7079     507    7079 |    1014     507    1014 |    0.1   24.4    0.9
993  |   255 |    4308 |    7085     507    7085 |    1015     507    1015 |    0.2   23.0    0.9
994  |   255 |    4309 |    7078     507    7078 |    1014     507    1014 |    0.2   24.0    1.0
995  |   254 |    4306 |    7076     507    7076 |    1014     507    1014 |    0.1   23.2    0.9
996  |   255 |    4328 |    7085     508    7085 |    1017     508    1017 |    0.1   24.0    1.0
997  |   255 |    4315 |    7081     508    7081 |    1016     508    1016 |    0.1   22.7    0.9
998  |   255 |    3561 |    7098     508    7098 |    1016     508    1016 |    0.2   17.4    0.8
999  |   255 |    4327 |    7091     508    7091 |    1015     508    1015 |    0.1   22.6    0.9
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=4059  max=4329
MLLL total:         avg=6890  max=7101
MLLL vec coords:    avg=506  max=510  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=6890  max=7101  (integral GSO overhead)
GRAM total:         avg=1014  max=1020
GRAM vec coords:    avg=506  max=510  (Lemma 1 bounded)
GRAM Gram entries:  avg=1014  max=1020  (Lemma 3 bound target)
Output bits:        HNF avg=254 max=255  MLLL avg=253 max=255  GRAM avg=253 max=255
Total time:         HNF=150.22ms  MLLL=21714.80ms  GRAM=879.86ms  (GRAM/MLLL=0.04)
	Command being timed: "./src/quaternion/ref/generic/test/sqisign_bm_mlll --level=5 --iterations=1000 --mode=alg2"
	User time (seconds): 38.67
	System time (seconds): 0.71
	Percent of CPU this job got: 100%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:39.34
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 7360
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 3
	Minor (reclaiming a frame) page faults: 1386
	Voluntary context switches: 80
	Involuntary context switches: 15
	Swaps: 0
	File system inputs: 224
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
